item,itemLabel,lat,lon,location,distance,sitelinks
http://www.wikidata.org/entity/Q9379724,Warsaw Department of Theatre Studies,52.248428,21.007199,Point(21.007199 52.248428),1.407,1
http://www.wikidata.org/entity/Q11734008,Kamienica Busserowska,52.250333,21.012306,Point(21.012306 52.250333),1.221,2
http://www.wikidata.org/entity/Q11734008,Kamienica Busserowska,52.250333,21.012306,Point(21.012306111 52.250333055),1.221,2
http://www.wikidata.org/entity/Q11734008,Kamienica Busserowska,52.250333055556,21.012306111111,Point(21.012306 52.250333),1.221,2
http://www.wikidata.org/entity/Q11734008,Kamienica Busserowska,52.250333055556,21.012306111111,Point(21.012306111 52.250333055),1.221,2
http://www.wikidata.org/entity/Q11734040,Kamienica Długoszowa,52.249319,21.012625,Point(21.012625 52.249319),1.134,2
http://www.wikidata.org/entity/Q11734040,Kamienica Długoszowa,52.249319,21.012625,Point(21.012625 52.249319),1.134,2
http://www.wikidata.org/entity/Q11734049,Kamienica Falkiewicza,52.250361,21.011889,Point(21.011889 52.250361),1.245,2
http://www.wikidata.org/entity/Q11734066,Kamienica Gizów,52.249694,21.011389,Point(21.011389 52.249694),1.227,2
http://www.wikidata.org/entity/Q11734144,Kamienica Pod Fortuną,52.250306,21.012375,Point(21.012375 52.250306),1.215,2
http://www.wikidata.org/entity/Q11734160,Kamienica Pod Okrętem,52.24896,21.01236,Point(21.01236 52.24896),1.126,2
http://www.wikidata.org/entity/Q11734229,Kamienica pod św. Anną,52.24975,21.0113,Point(21.011392 52.249824),1.235,2
http://www.wikidata.org/entity/Q11787202,Q11787202,52.2483,21.0106,Point(21.0106 52.2483),1.192,1
http://www.wikidata.org/entity/Q11806655,Q11806655,52.2475,21.0089,Point(21.0089 52.2475),1.261,1
http://www.wikidata.org/entity/Q11828052,Q11828052,52.2466,21.0095,Point(21.0095 52.2466),1.189,1
http://www.wikidata.org/entity/Q11837342,Ulica Nowomiejska,52.2501,21.011,Point(21.011 52.2501),1.275,3
http://www.wikidata.org/entity/Q11837350,Ulica Podwale,52.2482,21.0103,Point(21.0103 52.2482),1.206,3
http://www.wikidata.org/entity/Q13408873,Ignacy Jan Paderewski Polish Institute of Diplomacy,52.2475,21.0108,Point(21.0108 52.2475),1.142,2
http://www.wikidata.org/entity/Q21140445,Kamienica Kleinpoldowska,52.25021,21.01164,Point(21.01164 52.25021),1.247,2
http://www.wikidata.org/entity/Q21140445,Kamienica Kleinpoldowska,52.25021,21.01164,Point(21.011666666 52.250188888),1.245,2
http://www.wikidata.org/entity/Q21286203,Gagatkiewicz Tenement House in Warsaw,52.250056,21.011444,Point(21.01142 52.25005),1.249,2
http://www.wikidata.org/entity/Q21286203,Gagatkiewicz Tenement House in Warsaw,52.250056,21.011444,Point(21.011444 52.250056),1.248,2
http://www.wikidata.org/entity/Q21286203,Gagatkiewicz Tenement House in Warsaw,52.25005,21.01142,Point(21.01142 52.25005),1.249,2
http://www.wikidata.org/entity/Q21286203,Gagatkiewicz Tenement House in Warsaw,52.25005,21.01142,Point(21.011444 52.250056),1.248,2
http://www.wikidata.org/entity/Q21286205,Pod Murzynkiem tenement house in Warsaw,52.250167,21.011583,Point(21.01158 52.25015),1.247,2
http://www.wikidata.org/entity/Q21286205,Pod Murzynkiem tenement house in Warsaw,52.250167,21.011583,Point(21.011583 52.250167),1.248,2
http://www.wikidata.org/entity/Q25413410,Mermaid monument,52.249722,21.012222,Point(21.012222 52.249722),1.183,4
http://www.wikidata.org/entity/Q33547581,"7, Nowomiejska Street in Warsaw",52.250056,21.010917,Point(21.010917 52.250056),1.277,1
http://www.wikidata.org/entity/Q33547698,"13, Nowomiejska Street in Warsaw",52.250194,21.01075,Point(21.01075 52.250194),1.295,1
http://www.wikidata.org/entity/Q33551424,"5, New Town Market Square in Warsaw",52.252528,21.008597,Point(21.008597 52.252528),1.571,1
http://www.wikidata.org/entity/Q33598328,"4, Szeroki Dunaj Street in Warsaw",52.249833,21.010444,Point(21.010444 52.249833),1.289,1
http://www.wikidata.org/entity/Q33598414,"6, Szeroki Dunaj Street in Warsaw",52.249889,21.010389,Point(21.010389 52.249889),1.295,1
http://www.wikidata.org/entity/Q33598458,"7, Szeroki Dunaj Street in Warsaw",52.249611,21.010139,Point(21.010139 52.249611),1.293,1
http://www.wikidata.org/entity/Q33601040,20 Wąski Dunaj Street in Warsaw,52.249194,21.009833,Point(21.009833 52.249194),1.286,1
http://www.wikidata.org/entity/Q106915796,Lizbońska Street in Warsaw,52.22807,21.06647,Point(21.06647 52.22807),3.229,1
http://www.wikidata.org/entity/Q106933538,Królowej Aldony Street,52.23383,21.0559,Point(21.0559 52.23383),2.286,1
http://www.wikidata.org/entity/Q107030182,Q107030182,52.23822,21.05919,Point(21.05919 52.23822),2.322,1
http://www.wikidata.org/entity/Q107443951,Q107443951,52.22994,21.05585,Point(21.05585 52.22994),2.513,1
http://www.wikidata.org/entity/Q107713664,ulica Galijska,52.23789,21.05309,Point(21.05309 52.23789),1.933,1
http://www.wikidata.org/entity/Q108183974,Saska bus stop,52.22872,21.06314,Point(21.06314 52.22872),2.999,1
http://www.wikidata.org/entity/Q111082481,Kinowa bus and tram stop,52.24206,21.07077,Point(21.07077 52.24206),3.042,1
http://www.wikidata.org/entity/Q111654573,Maksymilian Goldberg Oak in Warsaw,52.234492,21.056903,Point(21.056903 52.234492),2.315,1
http://www.wikidata.org/entity/Q111655380,Monumental poplar at Paryska Street in Warsaw,52.22904,21.05734,Point(21.05734 52.22904),2.654,1
http://www.wikidata.org/entity/Q111664235,Q111664235,52.23079,21.05926,Point(21.05926 52.23079),2.653,1
http://www.wikidata.org/entity/Q111681598,Plac Przymierza bus stop,52.23156,21.05584,Point(21.05584 52.23156),2.41,1
http://www.wikidata.org/entity/Q111683836,47 Francuska Street in Warsaw,52.237035027466,21.052049185191,Point(21.052049185 52.237035027),1.899,1
http://www.wikidata.org/entity/Q111716181,2A Waszyngtona Street in Warsaw,52.237757391401,21.052870656994,Point(21.052870656 52.237757391),1.924,1
http://www.wikidata.org/entity/Q112061856,Senator-building in Warsaw,52.24514,21.00564,Point(21.00564 52.24514),1.409,1
http://www.wikidata.org/entity/Q113634817,Irlandzka Street in Warsaw,52.23613,21.0566,Point(21.0566 52.23613),2.224,1
http://www.wikidata.org/entity/Q114438498,Międzynarodowa bus stop,52.22988,21.06856,Point(21.06856 52.22988),3.254,1
http://www.wikidata.org/entity/Q117396562,Q117396562,52.249792,21.00962,Point(21.00962 52.249792),1.333,1
http://www.wikidata.org/entity/Q117881535,Q117881535,52.24673,21.10143,Point(21.10143 52.24673),5.14,1
http://www.wikidata.org/entity/Q120493486,Międzynarodowa,52.236111111111,21.065277777778,Point(21.065277777 52.236111111),2.784,2
http://www.wikidata.org/entity/Q121642133,Q121642133,52.2491,21.0101,Point(21.0101 52.2491),1.265,1
http://www.wikidata.org/entity/Q124833179,Q124833179,52.24814,21.07876,Point(21.07876 52.24814),3.622,1
http://www.wikidata.org/entity/Q125401307,Q125401307,52.260611559256,21.083338549289,Point(21.083338549 52.260611559),4.341,1
http://www.wikidata.org/entity/Q125419432,Q125419432,52.260775747668,21.072796272312,Point(21.072796272 52.260775747),3.721,1
http://www.wikidata.org/entity/Q1949531,Mostowski-Palast (Tarchomin),52.318972,20.939361,Point(20.939361 52.318972),10.274,3
http://www.wikidata.org/entity/Q9355606,Tarchomin,52.3181,20.9619,Point(20.9619 52.3181),9.39,2
http://www.wikidata.org/entity/Q9365670,Ulica Modlińska,52.325222222222,20.969444444444,Point(20.969444444 52.325222222),9.887,2
http://www.wikidata.org/entity/Q9366366,Ulica Światowida,52.321305555556,20.946694444444,Point(20.946694444 52.321305555),10.215,2
http://www.wikidata.org/entity/Q11689027,Buczynek,52.329124,20.94341,Point(20.94341 52.329124),11.074,1
http://www.wikidata.org/entity/Q11746796,St.-Jakob-Kirche in Warschau-Tarchomin,52.3192,20.9408,Point(20.9408 52.3192),10.239,3
http://www.wikidata.org/entity/Q11793735,Nowodwory,52.3361,20.9411,Point(20.9411 52.3361),11.824,2
http://www.wikidata.org/entity/Q11805042,Q11805042,52.3208,20.9567,Point(20.9567 52.3208),9.822,1
http://www.wikidata.org/entity/Q11808351,Q11808351,52.3313,20.9464,Point(20.9464 52.3313),11.183,1
http://www.wikidata.org/entity/Q11808589,Q11808589,52.3192,20.9406,Point(20.9406 52.3192),10.246,1
http://www.wikidata.org/entity/Q40530801,Galeria Północna,52.317425,20.966855,Point(20.966855 52.317425),9.171,2
http://www.wikidata.org/entity/Q57740115,Białołęka District Hall,52.321036111111,20.970727777778,Point(20.970727777 52.321036111),9.425,1
http://www.wikidata.org/entity/Q69058927,Mehoffera Street in Warsaw,52.324752777778,20.947294444444,Point(20.947294444 52.324752777),10.521,2
http://www.wikidata.org/entity/Q106767024,Nowodwory bus and tram stop,52.33414,20.94212,Point(20.94212 52.33414),11.6,1
http://www.wikidata.org/entity/Q106872138,Myśliborska Street in Warsaw,52.31961,20.95694,Point(20.95694 52.31961),9.698,1
http://www.wikidata.org/entity/Q107094826,Q107094826,52.313111111111,20.960916666667,Point(20.960916666 52.313111111),8.936,1
http://www.wikidata.org/entity/Q107256457,Pałuków Street in Warsaw,52.319138888889,20.971027777778,Point(20.971027777 52.319138888),9.223,1
http://www.wikidata.org/entity/Q107277548,Ćmielowska Street in Warsaw,52.321472222222,20.956138888889,Point(20.956138888 52.321472222),9.906,1
http://www.wikidata.org/entity/Q107291370,Kaflowa bus stop,52.322722222222,20.964916666667,Point(20.964916666 52.322722222),9.759,1
http://www.wikidata.org/entity/Q107291375,Ćmielowska bus stop,52.324361111111,20.959944444444,Point(20.959944444 52.324361111),10.07,1
http://www.wikidata.org/entity/Q107295944,Leśnej Polanki Street in Warsaw,52.334583333333,20.950194444444,Point(20.950194444 52.334583333),11.384,1
http://www.wikidata.org/entity/Q107864079,Picassa Street in Warsaw,52.312666666667,20.956861111111,Point(20.956861111 52.312666666),9.034,1
http://www.wikidata.org/entity/Q107864102,Van Gogha Street in Warsaw,52.315805555556,20.953,Point(20.953 52.315805555),9.469,1
http://www.wikidata.org/entity/Q107864274,Q107864274,52.320111111111,20.945972222222,Point(20.945972222 52.320111111),10.129,1
http://www.wikidata.org/entity/Q107972270,Nowodworska Street in Warsaw,52.32378,20.93838,Point(20.93838 52.32378),10.752,1
http://www.wikidata.org/entity/Q107972730,Q107972730,52.3319,20.9507,Point(20.9507 52.3319),11.103,1
http://www.wikidata.org/entity/Q107973608,Książkowa Street in Warsaw,52.32909,20.94349,Point(20.94349 52.32909),11.068,1
http://www.wikidata.org/entity/Q107973616,Milenijna Street in Warsaw,52.32536,20.95867,Point(20.95867 52.32536),10.209,1
http://www.wikidata.org/entity/Q107982593,Drogowa Street in Warsaw,52.32795,20.97075,Point(20.97075 52.32795),10.133,1
http://www.wikidata.org/entity/Q107982860,Q107982860,52.31646,20.97093,Point(20.97093 52.31646),8.955,1
http://www.wikidata.org/entity/Q107987318,Strumykowa Street in Warsaw,52.33063,20.94663,Point(20.94663 52.33063),11.11,1
http://www.wikidata.org/entity/Q107999468,Q107999468,52.328111111111,20.94325,Point(20.94325 52.328111111),10.982,1
http://www.wikidata.org/entity/Q107999481,Gozdawitów Street in Warsaw,52.336,20.9475,Point(20.9475 52.336),11.608,1
http://www.wikidata.org/entity/Q107999501,Erazma z Zakroczymia bus stop,52.324638888889,20.947111111111,Point(20.947111111 52.324638888),10.516,1
http://www.wikidata.org/entity/Q107999533,Ćwiklińskiej bus stop,52.331805555556,20.95225,Point(20.95225 52.331805555),11.045,1
http://www.wikidata.org/entity/Q107999567,Q107999567,52.332138888889,20.94675,Point(20.94675 52.332138888),11.253,1
http://www.wikidata.org/entity/Q108008103,Irena Jarocka Park in Warsaw,52.334391351029,20.946298279141,Point(20.946298279 52.334391351),11.488,1
http://www.wikidata.org/entity/Q108008952,Saint Francis of Assisi church in Warsaw-Nowodwory,52.33130111657,20.946300198831,Point(20.946300198 52.331301116),11.186,1
http://www.wikidata.org/entity/Q108036379,Tarchomin Kościelny tram stop,52.32393,20.94266,Point(20.94266 52.32393),10.608,1
http://www.wikidata.org/entity/Q108037120,Mehoffera bus and tram stop,52.32213,20.94486,Point(20.94486 52.32213),10.359,1
http://www.wikidata.org/entity/Q108184689,Tarchomin bus and tram stop,52.31883,20.95203,Point(20.95203 52.31883),9.79,1
http://www.wikidata.org/entity/Q108386897,Stefanika bus and tram stop,52.32749,20.94079,Point(20.94079 52.32749),11.01,1
http://www.wikidata.org/entity/Q108386953,Štefánika Street in Warsaw,52.32751,20.94023,Point(20.94023 52.32751),11.032,1
http://www.wikidata.org/entity/Q108427561,Myśliborska bus and tram stop,52.31706,20.96114,Point(20.96114 52.31706),9.313,1
http://www.wikidata.org/entity/Q108560461,Świderska Street in Warsaw,52.31448,20.95557,Point(20.95557 52.31448),9.252,1
http://www.wikidata.org/entity/Q108799782,Q108799782,52.313277777778,20.965833333333,Point(20.965833333 52.313277777),8.791,1
http://www.wikidata.org/entity/Q111467244,Czarnocińska Street in Warsaw,52.328,20.969444444444,Point(20.969444444 52.328),10.172,1
http://www.wikidata.org/entity/Q111547633,Braci Zawadzkich Street in Warsaw,52.325388888889,20.971361111111,Point(20.971361111 52.325388888),9.854,1
http://www.wikidata.org/entity/Q111692577,Q111692577,52.321527777778,20.968972222222,Point(20.968972222 52.321527777),9.523,1
http://www.wikidata.org/entity/Q111697636,László O'sváth monument in Warsaw,52.332238,20.946973,Point(20.946973 52.332238),11.255,1
http://www.wikidata.org/entity/Q113112641,Jagmina Street in Warsaw,52.321722222222,20.965888888889,Point(20.965888888 52.321722222),9.63,1
http://www.wikidata.org/entity/Q113112648,Ceramiczna Street in Warsaw,52.321861111111,20.962388888889,Point(20.962388888 52.321861111),9.748,1
http://www.wikidata.org/entity/Q113112680,Q113112680,52.322194444444,20.964416666667,Point(20.964416666 52.322194444),9.72,1
http://www.wikidata.org/entity/Q114337464,Ciołkosza Street in Warsaw,52.32685,20.9387,Point(20.9387 52.32685),11.026,1
http://www.wikidata.org/entity/Q114337521,Q114337521,52.32224,20.95201,Point(20.95201 52.32224),10.118,1
http://www.wikidata.org/entity/Q114337842,Atutowa Street in Warsaw,52.31633,20.95634,Point(20.95634 52.31633),9.402,1
http://www.wikidata.org/entity/Q114338086,Q114338086,52.31941,20.95571,Point(20.95571 52.31941),9.72,1
http://www.wikidata.org/entity/Q114338294,Dołowa Street in Warsaw,52.32781,20.96396,Point(20.96396 52.32781),10.3,1
http://www.wikidata.org/entity/Q114338318,Q114338318,52.33533,20.94494,Point(20.94494 52.33533),11.623,1
http://www.wikidata.org/entity/Q114567881,Erazma z Zakroczymia Street in Warsaw,52.32217,20.94931,Point(20.94931 52.32217),10.204,1
http://www.wikidata.org/entity/Q114567889,Gębicka Street in Warsaw,52.3157,20.95617,Point(20.95617 52.3157),9.347,1
http://www.wikidata.org/entity/Q114567908,Kowalczyka Street in Warsaw,52.30419,20.9906,Point(20.9906 52.30419),7.184,1
http://www.wikidata.org/entity/Q114567913,Antalla Street in Warsaw,52.31594,20.95461,Point(20.95461 52.31594),9.425,1
http://www.wikidata.org/entity/Q114567923,Q114567923,52.29584,20.98278,Point(20.98278 52.29584),6.54,1
http://www.wikidata.org/entity/Q114567928,Konwaliowa Street in Warsaw,52.30135,20.99052,Point(20.99052 52.30135),6.89,1
http://www.wikidata.org/entity/Q114567933,Q114567933,52.31713,20.96873,Point(20.96873 52.31713),9.086,1
http://www.wikidata.org/entity/Q114567938,Ku Rzece Street in Warsaw,52.29898,20.97991,Point(20.97991 52.29898),6.94,1
http://www.wikidata.org/entity/Q114567955,Q114567955,52.32485,20.93935,Point(20.93935 52.32485),10.815,1
http://www.wikidata.org/entity/Q114567974,Morelowa Street in Warsaw,52.30702,20.98814,Point(20.98814 52.30702),7.537,1
http://www.wikidata.org/entity/Q114567978,Q114567978,52.31487,20.96447,Point(20.96447 52.31487),8.991,1
http://www.wikidata.org/entity/Q114567980,Q114567980,52.32922,20.95202,Point(20.95202 52.32922),10.797,1
http://www.wikidata.org/entity/Q114567992,Q114567992,52.32524,20.95743,Point(20.95743 52.32524),10.235,1
http://www.wikidata.org/entity/Q114567995,Pasłęcka Street in Warsaw,52.33062,20.95001,Point(20.95001 52.33062),10.999,1
http://www.wikidata.org/entity/Q114568003,Q114568003,52.31942,20.94288,Point(20.94288 52.31942),10.179,1
http://www.wikidata.org/entity/Q114568011,Q114568011,52.31411,20.9598,Point(20.9598 52.31411),9.07,1
http://www.wikidata.org/entity/Q114568015,Produkcyjna Street in Warsaw,52.32129,20.97019,Point(20.97019 52.32129),9.465,1
http://www.wikidata.org/entity/Q114568025,Q114568025,52.31658,20.94621,Point(20.94621 52.31658),9.791,1
http://www.wikidata.org/entity/Q114568042,Q114568042,52.33631,20.93947,Point(20.93947 52.33631),11.899,1
http://www.wikidata.org/entity/Q114568055,Q114568055,52.31634,20.96834,Point(20.96834 52.31634),9.018,1
http://www.wikidata.org/entity/Q114568057,Szczerbca Street in Warsaw,52.32715,20.96591,Point(20.96591 52.32715),10.179,1
http://www.wikidata.org/entity/Q114568058,Q114568058,52.31514,20.96,Point(20.96 52.31514),9.163,1
http://www.wikidata.org/entity/Q114568060,Q114568060,52.32763,20.96508,Point(20.96508 52.32763),10.25,1
http://www.wikidata.org/entity/Q114568063,Śreniawitów Street in Warsaw,52.3147,20.9631,Point(20.9631 52.3147),9.018,1
http://www.wikidata.org/entity/Q114568066,Talarowa Street in Warsaw,52.32622,20.95047,Point(20.95047 52.32622),10.555,1
http://www.wikidata.org/entity/Q114568093,Q114568093,52.31751,20.95324,Point(20.95324 52.31751),9.622,1
http://www.wikidata.org/entity/Q114568098,Zabłocka Street in Warsaw,52.30359,20.98741,Point(20.98741 52.30359),7.198,1
http://www.wikidata.org/entity/Q114568104,Zarzecze Street in Warsaw,52.29939,20.98838,Point(20.98838 52.29939),6.74,1
http://www.wikidata.org/entity/Q114568117,Żerańska Street in Warsaw,52.30313,20.98856,Point(20.98856 52.30313),7.122,1
